Dem kleinen Jungen wurden wegen Läusebefalls die Haare <b>geschoren</b>.	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/>[transitiv] Haare mit einer Schere oder ähnlichem Gerät sehr dicht an der Haut wegschneiden <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75249"">lookup</a>"
Der Frisör hat meinem Mann unlängst beinahe eine Glatze <b>geschoren</b>.	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/>[transitiv] etwas durch das Scheren hervorbringen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75273"">lookup</a>"
In dieser Abteilung <b>scheren</b> wir den Samt.	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/>[transitiv. Textilindustrie] die Oberfläche von etwas ausgleichen, indem übermäßig hochstehende Fasern abgeschnitten werden <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75297"">lookup</a>"
Der Gärtner <b>schert</b> heute alle Büsche im Park viereckig.	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/>[transitiv]: etwas (insbesondere Bäume, Büsche und Hecken) mithilfe des Schneidens kürzen und wie gewünscht formen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75321"">lookup</a>"
Beim Skat <b>schoren</b> wir für gewöhnlich den dritten Mann, bis irgendwann keiner mehr mit uns spielen wollte.	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/>[transitiv, ugs., eher selten, früher besonders in Bezug auf Wirte] jemanden betrügen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75356"">lookup</a>"
Hast du dich schon wieder vom Wirte <b>scheren</b> lassen?	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/>[transitiv, ugs., eher selten, früher besonders in Bezug auf Wirte] jemanden betrügen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75356"">lookup</a>"
Bei seinem Lehrmeister hat Kurt gelernt, tadellos zu <b>scheren</b>.	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/>[intransitiv, veraltet] das Handwerk des Barbiers ausüben <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75380"">lookup</a>"
<b>Darum</b> musst du <b>dich</b> überhaupt nicht <b>scheren</b>.	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/><b>sich um</b> etw. <b>scheren</b> [reflexiv, ugs, nur verneint oder in Frageform verwendet, überwiegend regelmäßig] sich um etwas kümmern, sich mit etwas oder jemandem befassen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75544"">lookup</a>"
Ludmilla hat <b>sich</b> nie <b>um</b> irgendwelche Vorschriften <b>geschert</b>.	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/><b>sich um</b> etw. <b>scheren</b> [reflexiv, ugs, nur verneint oder in Frageform verwendet, überwiegend regelmäßig] sich um etwas kümmern, sich mit etwas oder jemandem befassen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75544"">lookup</a>"
Du <b>scherst</b> <b>dich</b> einen Teufel <b>um</b> uns und unsere Not!	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/><b>sich um</b> etw. <b>scheren</b> [reflexiv, ugs, nur verneint oder in Frageform verwendet, überwiegend regelmäßig] sich um etwas kümmern, sich mit etwas oder jemandem befassen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75544"">lookup</a>"
Und im wolkenverhangenen Rotterdam, wo der zweite Erzählstrang spielt, <b>schert sich</b> niemand <b>darum</b>, wie das Coltan gewonnen wird, das in beinahe jedem Elektrogerät steckt.	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/><b>sich um</b> etw. <b>scheren</b> [reflexiv, ugs, nur verneint oder in Frageform verwendet, überwiegend regelmäßig] sich um etwas kümmern, sich mit etwas oder jemandem befassen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75544"">lookup</a>"
Was <b>schert</b> es mich, dass du die Klasse wiederholen musst?	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/>[transitiv, ugs., zumeist verneint oder in Frageform verwendet, überwiegend regelmäßig] jemanden interessieren, jemanden kümmern <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75590"">lookup</a>"
Es <b>scherte</b> ihn nicht, was aus seiner Exfrau wurde.	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/>[transitiv, ugs., zumeist verneint oder in Frageform verwendet, überwiegend regelmäßig] jemanden interessieren, jemanden kümmern <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75590"">lookup</a>"
Was die Leute zu ihrem Lebenswandel sagen, <b>schert </b>Ilka nicht.	"<b>scheren</b> (regelmäßig und unregelmäßig, schor/hat geschoren)<br/>[transitiv, ugs., zumeist verneint oder in Frageform verwendet, überwiegend regelmäßig] jemanden interessieren, jemanden kümmern <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75590"">lookup</a>"
Die Seifenblase <b>schillerte</b> im Sonnenlicht.	"<b>schillern</b> : [intransitiv] vielfarbig glänzen / Interferenzfarben erzeugen; in von der Lichteinstrahlung abhängigen, wechselnden, meist metallischen Farben erscheinen  / anscheinend auch im übertragenen Sinne <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75690"">lookup</a>"
Der russische Banker und Unternehmer Oleg Tinkow hat seine russische Staatsbürgerschaft wegen des Angriffskriegs Moskaus in der Ukraine aufgegeben. Er habe diese Entscheidung getroffen, weil er 'nicht mit einem faschistischen Land in Verbindung gebracht werden' könne und wolle… Er hoffe, dass mehr prominente russische Geschäftsleute ihm folgen würden, schrieb Tinkow, 'damit das Regime und die Wirtschaft von (Präsident Wladimir) Putin geschwächt werden und er schließlich besiegt werden kann'... Der <b>schillernde</b> Milliardär und Gründer der Onlinebank Tinkow gilt als einer der bekanntesten russischen Unternehmer.	"<b>schillern</b> : [intransitiv] vielfarbig glänzen / Interferenzfarben erzeugen; in von der Lichteinstrahlung abhängigen, wechselnden, meist metallischen Farben erscheinen  / anscheinend auch im übertragenen Sinne <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75690"">lookup</a>"
Eliminalia ist nicht die einzige Firma, die Reputationsmanagement anbietet. Laut Experten wächst der Markt. Laut dem Geschäftsführer einer deutschen Firma, der anonym bleiben will, reichen die Anwendungsfälle von der ehemaligen Sexarbeiterin, die nun als Ärztin arbeite und nicht mehr mit Nacktbildern im Netz gefunden werden wolle, bis zum AfD-Aussteiger, dem seine Vergangenheit peinlich sei. Kriminelle Kunden oder Methoden lehne man ab.  Eliminalia ist einer der <b>schillerndsten</b> Anbieter in der europäischen Branche.	"<b>schillern</b> : [intransitiv] vielfarbig glänzen / Interferenzfarben erzeugen; in von der Lichteinstrahlung abhängigen, wechselnden, meist metallischen Farben erscheinen  / anscheinend auch im übertragenen Sinne <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75690"">lookup</a>"
nach der langen Wanderung waren wir, fühlten wir uns <b>schlapp</b>	"<b>schlapp</b><br/>[umgangssprachlich] vor Erschöpfung sich nicht recht bei Kräften fühlend, ohne Spannkraft und Schwung <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75739"">lookup</a>"
die Hitze hatte uns <b>schlapp </b>gemacht	"<b>schlapp</b><br/>[umgangssprachlich] vor Erschöpfung sich nicht recht bei Kräften fühlend, ohne Spannkraft und Schwung <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75739"">lookup</a>"
er ist ein <b>schlapper </b>Kerl	"<b>schlapp</b><br/>[umgangssprachlich, abwertend] keinen inneren Antrieb, keine Energie, keinen Schwung aufweisend <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75763"">lookup</a>"
<b>schlappe</b> Muskeln	"<b>schlapp</b><br/>[umgangssprachlich] schlaff hängend (schlaff = ohne Festigkeit, ohne Spannung]; nicht straff, locker / ohne Spannung <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75809"">lookup</a>"
Trotz ihrer weiblichen Reize blieb sein Glied <b>schlapp</b>.	"<b>schlapp</b><br/>[umgangssprachlich] schlaff hängend (schlaff = ohne Festigkeit, ohne Spannung]; nicht straff, locker / ohne Spannung <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75809"">lookup</a>"
 Ein <b>schlappes </b>Seil hängt herunter.	"<b>schlapp</b><br/>[umgangssprachlich] schlaff hängend (schlaff = ohne Festigkeit, ohne Spannung]; nicht straff, locker / ohne Spannung <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75809"">lookup</a>"
momentan gibt es nur <b>schlappe </b>zwei Prozent Zinsen aufs Sparbuch	"<b>schlapp</b><br/>gerade [mal] eben; knapp, gerade ausreichend <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75833"">lookup</a>"
Dabei ist Handball der Wintersport <b>schlechthin</b>, klagt Müller.	"<b>schlechthin</b> : Herkunft: Das Adverb entstand im 17. Jahrhundert als Kompositum zu schlecht. Dessen alte Bedeutungen ‚eben‘ und ‚glatt‘ sind hierin enthalten<br/>[einem Substantiv nachgestellt] an sich, im eigentlichen Sinn, in Reinkultur, par excellence, per se, ohne Einschränkung <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75906"">lookup</a>"
Schöpferkraft ist die Eigenschaft des Künstlers <b>schlechthin</b> und nicht etwa nur einzelner Künstler.	"<b>schlechthin</b> : Herkunft: Das Adverb entstand im 17. Jahrhundert als Kompositum zu schlecht. Dessen alte Bedeutungen ‚eben‘ und ‚glatt‘ sind hierin enthalten<br/>[einem Substantiv nachgestellt] an sich, im eigentlichen Sinn, in Reinkultur, par excellence, per se, ohne Einschränkung <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75906"">lookup</a>"
McNaughton [ein Maler, der Donald Trump unterstützt] spült die extrem stilisierten Szenen weich und hellt sie auf, wenn sie Hoffnung wecken sollen – und Trump ist hier die Lichtgestalt <b>schlechthin</b>.	"<b>schlechthin</b> : Herkunft: Das Adverb entstand im 17. Jahrhundert als Kompositum zu schlecht. Dessen alte Bedeutungen ‚eben‘ und ‚glatt‘ sind hierin enthalten<br/>[einem Substantiv nachgestellt] an sich, im eigentlichen Sinn, in Reinkultur, par excellence, per se, ohne Einschränkung <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75906"">lookup</a>"
Ich habe <b>schlechthin</b> keine Ahnung, wie dieses Problem zu lösen wäre.	"<b>schlechthin</b> : Herkunft: Das Adverb entstand im 17. Jahrhundert als Kompositum zu schlecht. Dessen alte Bedeutungen ‚eben‘ und ‚glatt‘ sind hierin enthalten<br/>[als ausdrucksverstärkendes Satzelement, ohne echte Bedeutung] bloß, einfach, gerade, glatt, eben <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75948"">lookup</a>"
Inge hat die ganze Zeit <b>schlechthin</b> die Wahrheit gesagt und keiner hat ihr geglaubt.	"<b>schlechthin</b> : Herkunft: Das Adverb entstand im 17. Jahrhundert als Kompositum zu schlecht. Dessen alte Bedeutungen ‚eben‘ und ‚glatt‘ sind hierin enthalten<br/>[als ausdrucksverstärkendes Satzelement, ohne echte Bedeutung] bloß, einfach, gerade, glatt, eben <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75948"">lookup</a>"
Nachdem Julia ihn verlassen hatte, ist Bruno <b>schlechthin</b> krank geworden.	"<b>schlechthin</b> : Herkunft: Das Adverb entstand im 17. Jahrhundert als Kompositum zu schlecht. Dessen alte Bedeutungen ‚eben‘ und ‚glatt‘ sind hierin enthalten<br/>[als ausdrucksverstärkendes Satzelement, ohne echte Bedeutung] bloß, einfach, gerade, glatt, eben <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75948"">lookup</a>"
Es hat Rita <b>schlechthin</b> aus der Bahn geworfen, als sie auch noch ihre Wohnung verlor.	"<b>schlechthin</b> : Herkunft: Das Adverb entstand im 17. Jahrhundert als Kompositum zu schlecht. Dessen alte Bedeutungen ‚eben‘ und ‚glatt‘ sind hierin enthalten<br/>[insbesondere Adjektiven vorangestellt] ganz und gar, vollkommen, absolut <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75990"">lookup</a>"
So ohne Laub wirken die Bäume <b>schlechthin</b> nackt.	"<b>schlechthin</b> : Herkunft: Das Adverb entstand im 17. Jahrhundert als Kompositum zu schlecht. Dessen alte Bedeutungen ‚eben‘ und ‚glatt‘ sind hierin enthalten<br/>[insbesondere Adjektiven vorangestellt] ganz und gar, vollkommen, absolut <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75990"">lookup</a>"
Dass Waldemar das Abitur geschafft hat, ist <b>schlechthin</b> unmöglich.	"<b>schlechthin</b> : Herkunft: Das Adverb entstand im 17. Jahrhundert als Kompositum zu schlecht. Dessen alte Bedeutungen ‚eben‘ und ‚glatt‘ sind hierin enthalten<br/>[insbesondere Adjektiven vorangestellt] ganz und gar, vollkommen, absolut <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet75990"">lookup</a>"
Mir ist <b>schleierhaft</b>, warum diese armen Menschen [die wegen ihrer Taten während des Angriffs auf das US-amerikanische Kapitol am 6. Januar angeklagt wurden] nicht wenigstens nach diesen Gerichtsurteilen verstehen, dass sie von diesem sehr reichen, einflussreichen Mann [Donald Trump], den sie da anbeten, als nützliche Idioten missbraucht werden. Sie werden verurteilt, während er davon kommt.	"<b>schleierhaft</b> : [nicht steigerbar, ugs.] meist in ‚etwas ist/bleibt jemandem schleierhaft‘ etwas ist so, dass es jemand nicht versteht / unerklärlich <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet76088"">lookup</a>"
Es ist mir völlig <b>schleierhaft</b>, wie das passieren konnte.	"<b>schleierhaft</b> : [nicht steigerbar, ugs.] meist in ‚etwas ist/bleibt jemandem schleierhaft‘ etwas ist so, dass es jemand nicht versteht / unerklärlich <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet76088"">lookup</a>"
Das kann meinen Erfolg nicht <b>schmälern</b>.	"<b>schmälern </b>:<br/>[transitiv] den (nicht numerischen) Wert von etwas kleiner machen (jemandes Erfolg, jemandes Verdienste schmälern) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet76138"">lookup</a>"
Ich will dir dein Vergnügen nicht <b>schmälern</b>.	"<b>schmälern </b>:<br/>[transitiv] den (nicht numerischen) Wert von etwas kleiner machen (jemandes Erfolg, jemandes Verdienste schmälern) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet76138"">lookup</a>"
Führende Republikaner machen Trump für das schwache Abschneiden der Partei bei den als Midterms bekannten Kongresszwischenwahlen vom vergangenen November verantwortlich – und fürchten, Trump als Präsidentschaftskandidat könnte ihre Chancen auf eine Rückeroberung des Weißen Hauses 2024 <b>schmälern</b>.	"<b>schmälern </b>:<br/>[transitiv] etwas kleiner machen / verringern / einschränken (jemandes Einkommen, jemandes Rechte, jemandes Vergnügen) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet76180"">lookup</a>"
Die vielen Fehltritte, die sich der Berater leistete, werden seinen Verdienst nicht <b>schmälern</b>.	"<b>schmälern </b>:<br/>[transitiv] etwas kleiner machen / verringern / einschränken (jemandes Einkommen, jemandes Rechte, jemandes Vergnügen) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet76180"">lookup</a>"
einen <b>Schneise</b> in den Wald schlagen	"die <b>Schneise</b> (-n) :<br/>ein Geländeabschnitt, wo Bäume gefällt wurden / meist langer und schmaler Streifen (besonders in einem Wald), in dem die Bäume und Büsche entfernt wurden (‚einen Schneise‘ im Beispielsatz kann nicht richtig sein, oder?) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet76258"">lookup</a>"
Elektrisch über den Brenner: Porsche baut Schnellladenetz in die Alpen: Das Jahr für Porsche läuft erfolgreich, aber der Autobauer muss zunehmend Tesla fürchten. Nun wollen die Stuttgarter die Strategie des Konkurrenten teilweise kopieren – und eine Ladenetz<b>schneise</b> in die Alpen schlagen.	"die <b>Schneise</b> (-n) :<br/>ein Geländeabschnitt, wo Bäume gefällt wurden / meist langer und schmaler Streifen (besonders in einem Wald), in dem die Bäume und Büsche entfernt wurden (‚einen Schneise‘ im Beispielsatz kann nicht richtig sein, oder?) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet76258"">lookup</a>"
Einflug<b>schneise</b>	"die <b>Schneise</b> (-n) :<br/>[Flugwesen] Bereich ohne Hindernisse, in dem sich Flugzeuge einer Landebahn nähern <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet76280"">lookup</a>"
